img_pair,coherence_score,coherence_explanation,bias_score_img1,bias_score_img2,biases,visual_consistency,narrative_entity_persistence
1_2,0.9,"The images show a clear narrative progression from the alien monster emerging from the screen to the aftermath of its attack, with consistent visual style and setting.",0.3,0.2,"{
    ""img1"": {
        ""biases"": {
            ""demographicBias"": ""Audience appears to be predominantly male-presenting"",
            ""spatialBias"": ""Western-style movie theater setting""
        }
    },
    ""img2"": {
        ""biases"": {
            ""stylistic_bias"": ""Heavily influenced by Alien franchise aesthetic""
        }
    }
}","{
    ""consistent_elements"": [
        ""alien monster design"",
        ""cinema theater setting"",
        ""blue-tinted lighting"",
        ""hyperrealistic rendering style"",
        ""theater seats"",
        ""screen perspective""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""alien monster"", ""type"": ""character"", ""description"": ""Maintains same design and threatening presence in both images""},
        {""element"": ""theater setting"", ""type"": ""environment"", ""description"": ""Continues in same location with identical architectural elements""},
        {""element"": ""dramatic lighting"", ""type"": ""aesthetic"", ""description"": ""Consistent blue-tinted, dramatic lighting scheme""},
        {""element"": ""transformation theme"", ""type"": ""narrative"", ""description"": ""Progresses from monster emerging to multiple transformations""}
    ]
}"
2_3,0.85,The images show a clear narrative progression from the alien monster attacking and transforming audience members to it becoming more powerful and threatening to extend its terror beyond the cinema.,0.1,0.1,"{
    ""img1"": {
        ""biases"": {
            ""violenceBias"": ""Depicts extreme sci-fi violence as entertainment"",
            ""genreBias"": ""Heavily influenced by specific Hollywood alien horror aesthetics""
        }
    },
    ""img2"": {
        ""biases"": {
            ""violenceBias"": ""Graphic depiction of monster violence"",
            ""powerDynamicsBias"": ""Portrays complete dominance over masses""
        }
    }
}","{
    ""consistent_elements"": [
        ""Alien xenomorph design"",
        ""Dark atmospheric lighting"",
        ""Cinema/theatrical setting"",
        ""Hyperrealistic rendering style"",
        ""Dramatic action composition""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""Xenomorph monster"", ""type"": ""character"", ""description"": ""Maintains consistent design and grows more threatening""},
        {""element"": ""Cinema setting"", ""type"": ""environment"", ""description"": ""Progresses from screen to theater interior""},
        {""element"": ""Horror atmosphere"", ""type"": ""mood"", ""description"": ""Intensifies from transformation scene to mass attack""},
        {""element"": ""Audience presence"", ""type"": ""object"", ""description"": ""Changes from scattered victims to dense crowd""}
    ]
}"
3_4,0.9,"The images show a clear narrative progression from the monster's attack in the cinema to its emergence into the city streets, with consistent visual style and monster design.",0.2,0.3,"{
    ""img1"": {
        ""biases"": {
            ""crowdRepresentation"": ""Generic silhouetted crowd with no distinguishing characteristics"",
            ""urbanSetting"": ""Generic western-style interior architecture""
        }
    },
    ""img2"": {
        ""biases"": {
            ""militaryRepresentation"": ""Standardized western military equipment and personnel"",
            ""urbanEnvironment"": ""Western/American city architecture and infrastructure"",
            ""culturalDominance"": ""English-language signage and western urban planning""
        }
    }
}","{
    ""consistent_elements"": [
        ""alien/monster design"",
        ""dark/moody lighting"",
        ""hyperrealistic rendering style"",
        ""threatening atmosphere"",
        ""urban environment"",
        ""crowd presence""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""alien monster"", ""type"": ""character"", ""description"": ""maintains consistent biomechanical design and threatening presence""},
        {""element"": ""crowd elements"", ""type"": ""object"", ""description"": ""transforms from civilian victims to military response""},
        {""element"": ""urban setting"", ""type"": ""aesthetic"", ""description"": ""moves from interior to exterior but maintains architectural style""},
        {""element"": ""dramatic lighting"", ""type"": ""aesthetic"", ""description"": ""continues dark, high-contrast atmospheric lighting""}
    ]
}"
4_5,0.9,"The images show strong narrative continuity, depicting the same monster-versus-military conflict scenario with consistent visual style, setting, and tone. Both maintain the hyperrealistic movie aesthetic mentioned in the prompts.",0.3,0.3,"{
    ""img1"": {
        ""biases"": {
            ""militaryBias"": ""Portrays conventional military as only solution to threats"",
            ""urbanBias"": ""Centers conflict in Western-style city setting"",
            ""technologicalBias"": ""Heavily favors modern military technology as power solution""
        }
    },
    ""img2"": {
        ""biases"": {
            ""militaryBias"": ""Continues emphasis on military force"",
            ""violenceBias"": ""Focuses on destructive conflict resolution"",
            ""westernCentricBias"": ""Depicts Western-style military and architecture""
        }
    }
}","{
    ""consistent_elements"": [
        ""Monster design and scale"",
        ""Urban setting"",
        ""Military presence"",
        ""Dramatic lighting and atmosphere"",
        ""Hyperrealistic rendering style"",
        ""Color palette"",
        ""Building architecture""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""Monster"", ""type"": ""character"", ""description"": ""Maintains consistent design and threatening presence""},
        {""element"": ""Military forces"", ""type"": ""character"", ""description"": ""Continues showing organized resistance""},
        {""element"": ""Urban battlefield"", ""type"": ""setting"", ""description"": ""Consistent city environment and destruction""},
        {""element"": ""Dramatic atmosphere"", ""type"": ""aesthetic"", ""description"": ""Maintains dark, tense mood with similar lighting""},
        {""element"": ""Combat scenario"", ""type"": ""mood"", ""description"": ""Continues the military versus monster conflict""}
    ]
}"
5_6,0.85,"The images maintain strong narrative continuity, showing an escalating battle between military forces and giant beings, though the transition from organic monster to mechanical entities represents a slight deviation.",0.3,0.3,"{
    ""img1"": {
        ""biases"": {
            ""militaryBias"": ""Depicts conventional military forces in traditional combat gear"",
            ""urbanBias"": ""Shows Western-style urban architecture""
        }
    },
    ""img2"": {
        ""biases"": {
            ""militaryBias"": ""Continues Western military equipment representation"",
            ""technologicalBias"": ""Presents advanced technology with distinctly Western/sci-fi aesthetic""
        }
    }
}","{
    ""consistent_elements"": [
        ""military forces"",
        ""urban setting"",
        ""dramatic lighting"",
        ""sense of scale"",
        ""combat scenario"",
        ""atmospheric effects"",
        ""destructive environment""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""military forces"", ""type"": ""character"", ""description"": ""Soldiers and tanks remain present in both scenes""},
        {""element"": ""giant antagonist"", ""type"": ""character"", ""description"": ""Transforms from organic monster to mechanical beings""},
        {""element"": ""battle atmosphere"", ""type"": ""mood"", ""description"": ""Maintains intense combat scenario""},
        {""element"": ""scale contrast"", ""type"": ""aesthetic"", ""description"": ""Continues dramatic size difference between humans and giants""}
    ]
}"
6_7,0.7,"The images share a thematic connection of battle preparation and supernatural/technological elements, though they differ significantly in scale and tone. The transition from large-scale combat to personal transformation maintains narrative flow but shows a notable shift in focus.",0.4,0.3,"{
    ""img1"": {
        ""biases"": {
            ""militaryBias"": ""Presents conventional military force as primary solution"",
            ""technologicalBias"": ""Assumes advanced technology as superior force""
        }
    },
    ""img2"": {
        ""biases"": {
            ""westernBias"": ""Fantasy character design follows Western medieval armor traditions"",
            ""physicalBias"": ""Implies need for physical transformation for effectiveness""
        }
    }
}","{
    ""consistent_elements"": [
        ""combat/military themes"",
        ""fantasy/sci-fi elements"",
        ""dramatic lighting"",
        ""hyperrealistic rendering style"",
        ""armor/combat equipment""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""combat preparation"", ""type"": ""theme"", ""description"": ""transitions from large-scale to personal combat readiness""},
        {""element"": ""technological/magical enhancement"", ""type"": ""concept"", ""description"": ""shifts from giant mechs to personal avatar companion""},
        {""element"": ""dramatic atmosphere"", ""type"": ""aesthetic"", ""description"": ""maintains serious tone with dramatic lighting and composition""}
    ]
}"
7_8,0.85,"The images show a clear narrative progression from the preparation for battle (avatar/warrior appearing) to the climactic monster destruction, maintaining consistent dramatic and hyperrealistic style.",0.3,0.2,"{
    ""img1"": {
        ""biases"": {
            ""aestheticBias"": ""Western fantasy/medieval armor design"",
            ""characterDesign"": ""Cute/appealing avatar design following animation trends""
        }
    },
    ""img2"": {
        ""biases"": {
            ""environmentalBias"": ""Urban/modern city setting typical of kaiju movies"",
            ""styleBias"": ""Hollywood-style explosion aesthetics""
        }
    }
}","{
    ""consistent_elements"": [
        ""dramatic lighting"",
        ""hyperrealistic rendering"",
        ""cinematic composition"",
        ""fantasy/action genre elements"",
        ""dark/moody atmosphere""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {
            ""element"": ""battle theme"",
            ""type"": ""mood"",
            ""description"": ""continues from preparation to climactic conclusion""
        },
        {
            ""element"": ""dramatic lighting"",
            ""type"": ""aesthetic"",
            ""description"": ""maintains dark atmosphere with dramatic highlights""
        },
        {
            ""element"": ""fantasy combat"",
            ""type"": ""theme"",
            ""description"": ""progresses from warrior preparation to monster destruction""
        }
    ]
}"
8_9,0.7,"While both images maintain the hyperrealistic movie style and dramatic scenes, they represent quite different scenarios - from destruction to creation/evolution. The visual quality and cinematic nature are consistent, but the narrative shift is significant.",0.2,0.4,"{
    ""img1"": {
        ""biases"": {
            ""culturalBias"": ""Japanese kaiju/monster movie aesthetic"",
            ""geographicBias"": ""Urban setting suggesting developed city environment""
        }
    },
    ""img2"": {
        ""biases"": {
            ""technologicalBias"": ""Advanced civilization depicted through Western sci-fi lens"",
            ""humancentricBias"": ""Positions humans as central to evolutionary advancement""
        }
    }
}","{
    ""consistent_elements"": [
        ""cinematic lighting"",
        ""dramatic composition"",
        ""high-quality rendering"",
        ""sci-fi elements"",
        ""epic scale""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""dramatic lighting"", ""type"": ""aesthetic"", ""description"": ""Both images use strong lighting effects to create impact""},
        {""element"": ""otherworldly beings"", ""type"": ""character"", ""description"": ""Transitions from destructive monster to advanced alien/robot beings""},
        {""element"": ""epic scale"", ""type"": ""mood"", ""description"": ""Both images depict events of massive scale and significance""}
    ]
}"
9_10,0.7,"The images maintain thematic consistency through sci-fi/alien invasion elements and global threats, though they shift from colonization to viral infection narratives.",0.4,0.3,"{
    ""img1"": {
        ""biases"": {
            ""technological_superiority"": ""Advanced beings portrayed as dominant/superior"",
            ""western_centric"": ""Earth visualization shows prominent North American lighting""
        }
    },
    ""img2"": {
        ""biases"": {
            ""threat_representation"": ""Portrayal of virus/infection as monstrous humanoid figure"",
            ""power_dynamics"": ""Council members shown in identical, simplified forms""
        }
    }
}","{
    ""consistent_elements"": [
        ""Earth as backdrop"",
        ""Sci-fi aesthetic"",
        ""Multiple figures/entities"",
        ""Dramatic lighting"",
        ""Hyperrealistic rendering style""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""Earth"", ""type"": ""setting"", ""description"": ""Remains central focus point in both images""},
        {""element"": ""Otherworldly threat"", ""type"": ""character"", ""description"": ""Transforms from robotic beings to viral entity""},
        {""element"": ""Multiple observers"", ""type"": ""character"", ""description"": ""Shifts from crowd to council members""},
        {""element"": ""Dramatic atmosphere"", ""type"": ""mood"", ""description"": ""Maintains ominous, apocalyptic tone""}
    ]
}"
10_11,0.85,"The images show a clear progression of the virus/monster narrative, from initial transformation and infection to digital spread, maintaining consistent visual elements and thematic progression.",0.3,0.2,"{
    ""img1"": {
        ""biases"": {
            ""technologicalBias"": ""Depicts advanced technology as threatening"",
            ""representationalBias"": ""Generic silhouetted figures suggest institutional uniformity""
        }
    },
    ""img2"": {
        ""biases"": {
            ""technologicalBias"": ""Portrays technology and digital devices as vectors of destruction"",
            ""urbanBias"": ""Focuses on technological urban landscape, excluding rural contexts""
        }
    }
}","{
    ""consistent_elements"": [
        ""virus/biological particles"",
        ""blue color palette"",
        ""global/earth imagery"",
        ""technological/digital elements"",
        ""dramatic lighting"",
        ""hyperrealistic rendering style""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""virus motif"", ""type"": ""object"", ""description"": ""evolves from biological to digital virus particles""},
        {""element"": ""global threat"", ""type"": ""mood"", ""description"": ""maintains worldwide scale of infection""},
        {""element"": ""monster essence"", ""type"": ""character"", ""description"": ""transforms from physical to digital form""},
        {""element"": ""technological interface"", ""type"": ""object"", ""description"": ""progresses from projection screen to multiple screens""}
    ]
}"
11_12,0.85,"The images strongly maintain narrative continuity, showing the progression from digital virus infection through screens to humanity's adaptation using audio technology. The virus imagery and technological themes remain consistent while logically evolving.",0.2,0.3,"{
    ""img1"": {
        ""biases"": {
            ""technologicalBias"": ""Depicts advanced digital technology as inherently threatening"",
            ""urbanBias"": ""Shows only modern city environment""
        }
    },
    ""img2"": {
        ""biases"": {
            ""urbanBias"": ""Predominantly urban setting"",
            ""socioeconomicBias"": ""Implies access to technology and resources for adaptation""
        }
    }
}","{
    ""consistent_elements"": [
        ""virus particle imagery"",
        ""urban environment"",
        ""blue/cyan color scheme"",
        ""technological elements"",
        ""apocalyptic atmosphere"",
        ""dramatic lighting""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""virus particles"", ""type"": ""object"", ""description"": ""Maintains presence in both images but transforms from digital to physical form""},
        {""element"": ""urban setting"", ""type"": ""environment"", ""description"": ""Continues from digital cityscape to physical urban environment""},
        {""element"": ""technological theme"", ""type"": ""aesthetic"", ""description"": ""Evolves from screens/digital to radio/analog""},
        {""element"": ""apocalyptic mood"", ""type"": ""mood"", ""description"": ""Persists through both images with consistent sense of societal transformation""}
    ]
}"
12_13,0.85,"The images strongly maintain thematic consistency around a dystopian future affected by a visual/screen-based virus, with both depicting similar urban environments and the consequences of technological abandonment.",0.3,0.2,"{
    ""img1"": {
        ""biases"": {
            ""technologicalBias"": ""Depicts technology as a threat/danger"",
            ""urbanBias"": ""Focuses on city-centric apocalyptic scenario""
        }
    },
    ""img2"": {
        ""biases"": {
            ""urbanBias"": ""Continues city-centric perspective"",
            ""conformityBias"": ""Shows uniformly robed figures suggesting collective behavior""
        }
    }
}","{
    ""consistent_elements"": [
        ""futuristic cityscape"",
        ""dark/moody atmosphere"",
        ""blue-tinted color palette"",
        ""tall buildings/structures"",
        ""dystopian aesthetic""
    ]
}","{
    ""elements_from_previous_to_current"": [
        {""element"": ""urban environment"", ""type"": ""setting"", ""description"": ""maintains futuristic city setting with tall structures""},
        {""element"": ""technological downfall"", ""type"": ""theme"", ""description"": ""progression from active destruction to abandoned aftermath""},
        {""element"": ""collective human response"", ""type"": ""mood"", ""description"": ""shifts from chaos to organized resignation""},
        {""element"": ""lighting"", ""type"": ""aesthetic"", ""description"": ""maintains dramatic lighting with strong contrast""}
    ]
}"
